LIMIT_BAL,MARRIAGE,EDUCATION,SEX,AGE,PAY_1,PAY_2,PAY_3,BILL_AMT1,BILL_AMT2,BILL_AMT3,PAY_AMT1,PAY_AMT2,PAY_AMT3
50000.0,1,1,2,42,0,0,0,50823.0,49844.0,20239.0,1590.0,701.0,803.0
220000.0,1,1,2,37,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
400000.0,1,1,2,38,0,0,0,10107.0,240244.0,287499.0,241366.0,278006.0,425.0
80000.0,1,1,2,29,0,0,0,73316.0,75039.0,76597.0,3500.0,3400.0,4000.0
90000.0,1,1,2,39,0,0,0,51550.0,0.0,0.0,0.0,0.0,0.0
500000.0,1,1,2,38,0,0,0,354394.0,359522.0,362412.0,13464.0,12821.0,15033.0
170000.0,1,1,2,38,0,0,0,415.0,415.0,415.0,415.0,415.0,1215.0
240000.0,1,1,2,45,0,0,2,75959.0,80473.0,78883.0,6100.0,0.0,2900.0
120000.0,1,1,2,40,0,0,0,827.0,827.0,827.0,827.0,827.0,1654.0
170000.0,1,1,2,37,0,0,0,176155.0,171665.0,65479.0,5586.0,2272.0,2998.0
150000.0,1,1,2,34,0,0,0,32136.0,28151.0,27697.0,1650.0,1500.0,1004.0
100000.0,1,1,2,41,0,2,2,203.0,203.0,0.0,0.0,0.0,7856.0
20000.0,1,1,2,33,0,0,0,20040.0,17850.0,13560.0,1499.0,1099.0,333.0
50000.0,1,1,2,38,2,2,0,51688.0,50024.0,29381.0,0.0,800.0,808.0
130000.0,1,1,2,35,0,0,0,41510.0,-1523.0,-1523.0,0.0,0.0,0.0
420000.0,1,1,2,37,0,0,0,209929.0,190689.0,173547.0,7000.0,6000.0,6500.0
190000.0,1,1,2,41,0,0,0,98767.0,101452.0,103471.0,5452.0,5471.0,4083.0
30000.0,1,1,2,34,0,0,0,18392.0,640.0,0.0,640.0,0.0,2583.0
360000.0,1,1,2,32,0,0,0,9852.0,5137.0,4912.0,8537.0,4912.0,0.0
460000.0,1,1,2,38,0,0,0,7953.0,8642.0,9151.0,1288.0,1123.0,1000.0
50000.0,1,1,2,42,0,0,0,20055.0,18725.0,17848.0,1165.0,522.0,1000.0
200000.0,1,1,2,35,0,0,0,0.0,0.0,0.0,0.0,0.0,1202.0
250000.0,1,1,2,44,0,0,0,1545.0,2319.0,1856.0,1000.0,1500.0,2500.0
170000.0,1,1,2,40,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,1,1,2,34,0,0,0,10585.0,11608.0,12313.0,1500.0,1000.0,1500.0
120000.0,1,1,2,34,0,0,0,19295.0,13531.0,10129.0,1500.0,1500.0,2000.0
20000.0,1,1,2,36,0,0,0,9700.0,0.0,0.0,0.0,0.0,0.0
150000.0,1,1,2,32,0,0,0,37392.0,44547.0,52871.0,10008.0,10012.0,10002.0
230000.0,1,1,2,34,0,0,0,5605.0,7719.0,7601.0,3050.0,5000.0,5000.0
290000.0,1,1,2,41,0,0,0,2682.0,470.0,119955.0,470.0,119685.0,0.0
80000.0,1,1,2,37,0,0,0,78451.0,55339.0,25374.0,3569.0,26022.0,504.0
90000.0,1,1,2,41,0,0,0,1191.0,-21.0,2130.0,0.0,2151.0,3486.0
300000.0,1,1,2,42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
300000.0,1,1,2,38,0,0,0,6803.0,7198.0,6975.0,7217.0,7023.0,9383.0
50000.0,1,1,2,39,0,0,0,26366.0,510.0,16121.0,510.0,16121.0,2000.0
100000.0,1,1,2,36,2,2,2,102698.0,97997.0,103384.0,0.0,8000.0,0.0
260000.0,1,1,2,40,0,0,0,254332.0,257628.0,161545.0,11710.0,7503.0,0.0
230000.0,1,1,2,36,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
150000.0,1,1,2,37,2,2,4,132110.0,142876.0,139097.0,14500.0,0.0,2000.0
80000.0,1,1,2,39,0,0,0,65200.0,61969.0,40457.0,4000.0,3000.0,3000.0
220000.0,1,1,2,37,0,0,0,2874.0,1210.0,632.0,1216.0,640.0,15251.0
360000.0,1,1,2,39,0,0,0,27796.0,30400.0,33100.0,3400.0,3100.0,146900.0
140000.0,1,1,2,41,0,0,0,65667.0,67571.0,26968.0,4000.0,2000.0,0.0
150000.0,1,1,2,38,0,0,0,0.0,0.0,0.0,0.0,0.0,268.0
140000.0,1,1,2,34,0,0,0,330.0,330.0,330.0,330.0,330.0,330.0
120000.0,1,1,2,38,2,2,2,111960.0,115804.0,92542.0,6781.0,0.0,5550.0
140000.0,1,1,2,41,0,0,0,135901.0,138858.0,97585.0,5700.0,3600.0,13500.0
110000.0,1,1,2,39,0,0,0,107420.0,107325.0,108545.0,5361.0,4500.0,4000.0
200000.0,1,1,2,34,0,0,0,-1.0,-1.0,299.0,0.0,300.0,300.0
140000.0,1,1,2,31,0,0,0,7933.0,7283.0,8577.0,2000.0,2000.0,1000.0
140000.0,1,1,2,41,0,0,0,-53.0,1117.0,0.0,1170.0,0.0,0.0
50000.0,1,1,2,42,0,0,0,38781.0,26823.0,26799.0,2003.0,1420.0,937.0
90000.0,1,1,2,34,0,0,0,48575.0,49922.0,51290.0,2129.0,2497.0,6815.0
50000.0,1,1,2,31,0,0,0,49527.0,29550.0,29894.0,1467.0,1201.0,1236.0
30000.0,1,1,2,42,0,0,0,28289.0,29489.0,30237.0,2000.0,1502.0,1112.0
180000.0,1,1,2,38,0,0,0,144637.0,137261.0,135904.0,6382.0,5000.0,4649.0
200000.0,1,1,2,34,0,0,0,1710.0,5033.0,1125.0,5069.0,1130.0,1093.0
190000.0,1,1,2,37,0,0,0,143464.0,146943.0,151905.0,5795.0,7408.0,5645.0
200000.0,1,1,2,43,0,0,0,77554.0,79418.0,80608.0,3501.0,3501.0,3001.0
170000.0,1,1,2,41,0,0,0,66420.0,83733.0,89389.0,20000.0,8000.0,10000.0
500000.0,1,1,2,35,0,0,0,46495.0,39489.0,12421.0,15720.0,12421.0,11345.0
140000.0,1,1,2,43,0,0,0,135316.0,134943.0,135772.0,5008.0,5000.0,6016.0
240000.0,1,1,2,35,0,0,0,214477.0,218142.0,195913.0,9000.0,7000.0,7000.0
350000.0,1,1,2,41,0,0,0,648.0,11094.0,4041.0,11198.0,4057.0,4523.0
260000.0,1,1,2,41,0,0,0,0.0,0.0,0.0,0.0,0.0,8867.0
150000.0,1,1,2,36,0,0,0,49082.0,50170.0,46725.0,3000.0,3000.0,5000.0
330000.0,1,1,2,34,0,0,0,-2066.0,-3283.0,3542.0,817.0,6976.0,7645.0
110000.0,1,1,2,34,0,0,0,65064.0,66102.0,54275.0,3114.0,4016.0,2000.0
250000.0,1,1,2,42,0,0,0,82.0,82.0,82.0,82.0,82.0,82.0
30000.0,1,1,2,37,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20000.0,1,1,2,40,0,0,0,16373.0,17590.0,18107.0,1500.0,800.0,936.0
200000.0,1,1,2,43,0,0,0,303188.0,153179.0,156229.0,5600.0,5600.0,6000.0
50000.0,1,1,2,38,0,0,0,51310.0,49956.0,19485.0,2170.0,1200.0,4000.0
40000.0,1,1,2,33,2,0,0,39592.0,40135.0,37403.0,2196.0,4.0,603.0
80000.0,1,1,2,43,0,0,0,9821.0,600.0,53900.0,600.0,53900.0,1100.0
180000.0,1,1,2,39,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
200000.0,1,1,2,37,0,0,0,1053.0,3042.0,1381.0,2011.0,0.0,0.0
320000.0,1,1,2,38,0,0,0,7508.0,5591.0,2371.0,2016.0,0.0,12.0
50000.0,1,1,2,40,2,2,2,25154.0,16820.0,15860.0,4500.0,800.0,582.0
50000.0,1,1,2,39,0,0,0,21415.0,20769.0,21339.0,1283.0,853.0,1000.0
150000.0,1,1,2,40,0,0,0,138473.0,141297.0,144605.0,4000.0,4500.0,5000.0
100000.0,1,1,2,31,0,0,0,4081.0,0.0,0.0,0.0,0.0,0.0
100000.0,1,1,2,38,0,0,0,101079.0,69971.0,60824.0,3041.0,2500.0,2600.0
20000.0,1,1,2,30,2,2,2,12906.0,12902.0,12398.0,500.0,0.0,1100.0
170000.0,1,1,2,34,0,0,0,165825.0,167008.0,131544.0,7077.0,5000.0,5000.0
360000.0,1,1,2,39,0,0,0,0.0,0.0,150.0,0.0,150.0,205000.0
320000.0,1,1,2,40,0,0,0,0.0,20012.0,34438.0,20012.0,15000.0,1082.0
10000.0,1,1,2,40,2,0,0,9949.0,8838.0,8838.0,4000.0,0.0,1000.0
120000.0,1,1,2,35,0,0,0,33496.0,34481.0,30102.0,2000.0,2000.0,3000.0
180000.0,1,1,2,39,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
170000.0,1,1,2,37,0,0,0,47742.0,45529.0,42805.0,2105.0,2447.0,1200.0
50000.0,1,1,2,42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
190000.0,1,1,2,37,2,0,0,48458.0,46423.0,38493.0,1400.0,770.0,0.0
50000.0,1,1,2,40,0,0,0,50761.0,35777.0,7464.0,1311.0,2000.0,42705.0
30000.0,1,1,2,43,0,0,2,4912.0,6214.0,3311.0,2259.0,0.0,1500.0
400000.0,1,1,2,40,0,0,0,59407.0,26616.0,15333.0,1105.0,10021.0,51.0
490000.0,1,1,2,38,0,0,0,0.0,244033.0,224216.0,244033.0,15011.0,9003.0
150000.0,1,1,2,36,0,0,0,147331.0,146999.0,146277.0,6740.0,6850.0,5664.0
240000.0,1,1,2,40,0,0,0,27500.0,0.0,0.0,0.0,0.0,0.0
130000.0,1,1,2,36,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
240000.0,1,1,2,39,0,0,0,19648.0,11138.0,11481.0,5015.0,5000.0,10000.0
50000.0,1,1,2,40,0,0,0,49032.0,50135.0,50269.0,2200.0,3300.0,1200.0
160000.0,1,1,2,35,0,0,0,139439.0,141416.0,112497.0,6000.0,5000.0,9000.0
200000.0,1,1,2,39,0,0,0,1190.0,1958.0,-5.0,1968.0,200.0,1018.0
50000.0,1,1,2,40,0,0,0,1655.0,8425.0,10408.0,8425.0,10424.0,53327.0
20000.0,1,1,2,41,0,0,0,18786.0,16249.0,16478.0,1381.0,1000.0,215.0
80000.0,1,1,2,29,0,0,0,62969.0,36217.0,36386.0,10000.0,2000.0,6500.0
160000.0,1,1,2,39,0,0,0,46181.0,47242.0,48355.0,1800.0,1900.0,2000.0
130000.0,1,1,2,42,0,0,0,870.0,390.0,11.0,300.0,11.0,1000.0
240000.0,1,1,2,33,0,0,0,281104.0,286048.0,369693.0,15002.0,9000.0,10000.0
50000.0,1,1,2,36,0,0,0,18028.0,38126.0,18690.0,20809.0,668.0,692.0
90000.0,1,1,2,41,0,0,0,2516.0,0.0,298.0,0.0,298.0,659.0
30000.0,1,1,2,36,0,0,0,26614.0,27878.0,29103.0,2000.0,2000.0,1100.0
50000.0,1,1,2,36,2,2,2,32039.0,32714.0,32482.0,1500.0,600.0,2000.0
380000.0,1,1,2,34,0,0,0,106065.0,97979.0,100599.0,3385.0,4074.0,2592.0
500000.0,1,1,2,36,0,0,0,14100.0,24754.0,21443.0,24902.0,21479.0,11465.0
100000.0,1,1,2,34,0,0,0,97040.0,65668.0,66046.0,2617.0,2098.0,1916.0
200000.0,1,1,2,38,0,0,0,2256.0,9552.0,4215.0,9588.0,5135.0,3487.0
120000.0,1,1,2,36,0,0,0,12200.0,11761.0,6761.0,1000.0,0.0,1000.0
30000.0,1,1,2,35,0,0,0,7808.0,0.0,196.0,0.0,196.0,0.0
500000.0,1,1,2,41,0,0,0,36674.0,1558.0,310852.0,1558.0,310852.0,10000.0
70000.0,1,1,2,37,0,0,0,25349.0,26694.0,28935.0,1759.0,3000.0,0.0
10000.0,1,1,2,36,0,0,0,9050.0,9901.0,9975.0,2200.0,1000.0,333.0
50000.0,1,1,2,36,0,0,0,14903.0,7288.0,6662.0,1032.0,166.0,149.0
80000.0,1,1,2,40,0,0,0,52233.0,81162.0,71470.0,81000.0,1513.0,47921.0
170000.0,1,1,2,42,2,0,0,139482.0,139869.0,139956.0,6513.0,6548.0,5300.0
310000.0,1,1,2,39,2,0,0,301861.0,225003.0,234185.0,9950.0,17828.0,9.0
90000.0,1,1,2,31,0,0,0,64004.0,65298.0,65233.0,3000.0,2300.0,2500.0
180000.0,1,1,2,36,0,0,0,26137.0,18177.0,16866.0,3006.0,5020.0,5000.0
60000.0,1,1,2,35,0,0,2,43427.0,30408.0,30632.0,4300.0,1000.0,0.0
50000.0,1,1,2,33,0,0,0,40584.0,33777.0,18815.0,1347.0,1013.0,1000.0
400000.0,1,1,2,37,0,0,0,176294.0,190256.0,89128.0,44776.0,1502.0,2026.0
330000.0,1,1,2,32,0,0,0,112383.0,79505.0,80589.0,3500.0,19000.0,15000.0
30000.0,1,1,2,34,0,0,0,25017.0,24117.0,23917.0,1500.0,0.0,0.0
200000.0,1,1,2,40,0,0,0,32910.0,17965.0,9846.0,18000.0,9900.0,13650.0
150000.0,1,1,2,37,0,0,0,108229.0,109374.0,111279.0,4005.0,3241.0,15500.0
180000.0,1,1,2,39,0,0,0,116155.0,120264.0,124203.0,6000.0,6000.0,5000.0
450000.0,1,1,2,39,0,0,0,150396.0,396.0,396.0,396.0,396.0,396.0
250000.0,1,1,2,34,0,0,0,97569.0,90937.0,87445.0,3317.0,3023.0,2937.0
20000.0,1,1,2,36,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,1,1,2,33,0,0,0,1118.0,667.0,0.0,673.0,0.0,0.0
500000.0,1,1,2,37,0,0,0,93338.0,96781.0,98274.0,5000.0,4000.0,4000.0
360000.0,1,1,2,39,0,0,0,307394.0,314534.0,289355.0,15000.0,19355.0,10000.0
230000.0,1,1,2,38,0,0,0,29488.0,65868.0,58171.0,50014.0,8242.0,7032.0
260000.0,1,1,2,37,0,0,0,207713.0,197120.0,198815.0,7009.0,7000.0,8000.0
180000.0,1,1,2,40,0,0,0,177633.0,139415.0,136942.0,5203.0,30023.0,10024.0
260000.0,1,1,2,39,0,2,0,674.0,476.0,2856.0,0.0,2880.0,814.0
210000.0,1,1,2,39,0,0,0,264.0,264.0,264.0,264.0,264.0,42515.0
20000.0,1,1,2,37,0,0,0,32768.0,16057.0,14189.0,1506.0,1000.0,800.0
180000.0,1,1,2,40,0,0,0,51588.0,51869.0,52999.0,2000.0,2468.0,1850.0
200000.0,1,1,2,36,0,0,0,153189.0,156406.0,159650.0,5682.0,5850.0,6625.0
200000.0,1,1,2,42,0,0,0,108152.0,87537.0,67974.0,3683.0,2947.0,1253.0
360000.0,1,1,2,34,0,0,0,31055.0,33788.0,36491.0,3000.0,3000.0,5000.0
240000.0,1,1,2,36,0,0,0,241574.0,244010.0,239778.0,9303.0,8159.0,5449.0
20000.0,1,1,2,40,0,0,2,17272.0,20565.0,20705.0,3916.0,750.0,0.0
300000.0,1,1,2,38,0,0,0,830.0,225.0,0.0,225.0,0.0,0.0
280000.0,1,1,2,37,0,0,0,238661.0,223383.0,162196.0,9401.0,6001.0,6001.0
20000.0,1,1,2,34,2,3,2,18342.0,17755.0,17967.0,0.0,800.0,0.0
50000.0,1,1,2,36,0,0,0,316.0,316.0,316.0,316.0,316.0,316.0
200000.0,1,1,2,35,0,0,0,10706.0,3835.0,12559.0,3835.0,12559.0,6764.0
200000.0,1,1,2,35,0,0,0,878.0,488.0,488.0,488.0,488.0,0.0
60000.0,1,1,2,41,0,0,0,4878.0,18347.0,15707.0,37325.0,20800.0,3500.0
50000.0,1,1,2,35,0,0,0,4672.0,2865.0,3878.0,1056.0,1069.0,1000.0
100000.0,1,1,2,40,0,0,0,81175.0,63464.0,45910.0,2009.0,3000.0,2000.0
210000.0,1,1,2,37,0,0,0,104103.0,70449.0,66311.0,3357.0,2098.0,610.0
420000.0,1,1,2,38,0,0,0,113724.0,112976.0,111344.0,4297.0,4773.0,3203.0
110000.0,1,1,2,39,0,0,0,15219.0,15424.0,15479.0,1545.0,600.0,750.0
100000.0,1,1,2,40,0,0,0,75040.0,76231.0,78392.0,3000.0,3431.0,2994.0
190000.0,1,1,2,37,0,2,0,138097.0,130898.0,130950.0,0.0,7000.0,4550.0
50000.0,1,1,2,36,0,0,0,48653.0,15433.0,15037.0,1469.0,463.0,381.0
70000.0,1,1,2,38,0,0,2,15502.0,12637.0,11204.0,3000.0,0.0,2000.0
200000.0,1,1,2,38,0,0,0,165.0,1520.0,413.0,1520.0,413.0,300.0
360000.0,1,1,2,35,0,0,0,100553.0,96679.0,79703.0,25006.0,20200.0,40000.0
530000.0,1,1,2,42,0,0,0,5598.0,36532.0,3288.0,36532.0,3293.0,1415.0
400000.0,1,1,2,40,0,0,0,8235.0,0.0,0.0,0.0,0.0,1524.0
490000.0,1,1,2,39,0,0,0,430538.0,392670.0,390031.0,15049.0,14500.0,14000.0
70000.0,1,1,2,40,0,0,0,51804.0,53041.0,55150.0,2700.0,3000.0,3000.0
120000.0,1,1,2,36,0,0,0,279.0,-117.0,-513.0,0.0,0.0,2000.0
40000.0,1,1,2,38,0,0,0,37403.0,18688.0,-620.0,1006.0,0.0,17000.0
180000.0,1,1,2,41,0,0,0,2337.0,766.0,316.0,766.0,316.0,4356.0
50000.0,1,1,2,40,0,0,0,44441.0,45390.0,46310.0,2000.0,1113.0,1143.0
100000.0,1,1,2,32,2,2,2,99750.0,100783.0,89898.0,4000.0,49.0,5000.0
140000.0,1,1,2,44,0,2,0,14096.0,12108.0,12211.0,0.0,432.0,1000.0
290000.0,1,1,2,36,0,0,0,390.0,390.0,390.0,390.0,390.0,390.0
300000.0,1,1,2,42,0,0,0,102556.0,103834.0,99368.0,6122.0,1987.0,2232.0
70000.0,1,1,2,39,0,0,0,41192.0,42274.0,43596.0,1750.0,2023.0,1600.0
320000.0,1,1,2,39,0,0,0,3707.0,5406.0,3144.0,5406.0,3157.0,1644.0
170000.0,1,1,2,40,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80000.0,1,1,2,40,0,0,0,79835.0,81229.0,82456.0,4300.0,3340.0,3500.0
60000.0,1,1,2,36,2,0,0,2846.0,18862.0,18145.0,19061.0,20089.0,23019.0
60000.0,1,1,2,41,0,0,0,55834.0,55993.0,56675.0,2047.0,2024.0,2180.0
30000.0,1,1,2,43,2,2,3,20393.0,20399.0,19945.0,2403.0,0.0,0.0
50000.0,1,1,2,37,0,0,0,9199.0,6879.0,6753.0,1284.0,264.0,109.0
130000.0,1,1,2,37,0,0,0,118319.0,61466.0,48288.0,2034.0,1710.0,1765.0
170000.0,1,1,2,34,0,0,0,7505.0,8522.0,9380.0,1298.0,1156.0,342.0
60000.0,1,1,2,37,0,0,0,0.0,0.0,0.0,0.0,0.0,150.0
80000.0,1,1,2,37,0,0,0,27635.0,26808.0,27680.0,1600.0,3400.0,1300.0
170000.0,1,1,2,37,0,0,0,104499.0,106657.0,108804.0,5323.0,5402.0,4071.0
260000.0,1,1,2,38,0,0,0,3000.0,0.0,0.0,0.0,0.0,0.0
20000.0,1,1,2,43,0,0,0,19495.0,-280.0,-280.0,0.0,0.0,390.0
210000.0,1,1,2,40,0,0,0,590.0,2042.0,1646.0,2042.0,0.0,396.0
90000.0,1,1,2,38,0,0,0,50663.0,45515.0,42599.0,2033.0,2016.0,2010.0
50000.0,1,1,2,35,0,0,0,50581.0,46567.0,27211.0,2000.0,1000.0,1500.0
100000.0,1,1,2,39,0,0,0,65917.0,67673.0,66292.0,4000.0,3000.0,2500.0
20000.0,1,1,2,39,0,0,0,780.0,0.0,0.0,0.0,0.0,0.0
70000.0,1,1,2,34,0,2,0,25807.0,26578.0,27826.0,1500.0,2000.0,2500.0
200000.0,1,1,2,36,0,0,0,28858.0,52512.0,71923.0,25000.0,20400.0,0.0
180000.0,1,1,2,34,0,0,0,171247.0,156803.0,159342.0,7133.0,7369.0,600.0
110000.0,1,1,2,37,0,0,0,109473.0,81439.0,81425.0,2972.0,2853.0,2739.0
50000.0,1,1,2,36,0,0,0,50690.0,47487.0,48319.0,2000.0,2000.0,1746.0
120000.0,1,1,2,39,0,0,0,76004.0,67187.0,49924.0,2023.0,2016.0,2000.0
160000.0,1,1,2,42,0,0,0,53859.0,55814.0,59726.0,3000.0,5000.0,3000.0
200000.0,1,1,2,39,0,0,0,1516.0,11533.0,9463.0,11533.0,189.0,1000.0
110000.0,1,1,2,37,0,0,0,38210.0,40259.0,41585.0,3000.0,2000.0,2000.0
230000.0,1,1,2,37,0,0,0,2078.0,380.0,2100.0,380.0,2100.0,530.0
30000.0,1,1,2,40,0,0,0,13538.0,390.0,1050.0,390.0,1050.0,1851.0
290000.0,1,1,2,35,0,0,0,52089.0,49979.0,36439.0,2569.0,1532.0,987.0
190000.0,1,1,2,38,0,0,2,81523.0,83530.0,87126.0,5000.0,6000.0,0.0
300000.0,1,1,2,39,0,0,0,34242.0,35228.0,12512.0,1377.0,1149.0,2000.0
210000.0,1,1,2,35,0,0,2,3037.0,2429.0,823.0,1200.0,0.0,1089.0
200000.0,1,1,2,43,0,0,0,1582.0,21133.0,2941.0,21133.0,2941.0,8191.0
320000.0,1,1,2,40,0,0,0,49177.0,143588.0,82261.0,143588.0,82691.0,44242.0
50000.0,1,1,2,35,0,0,0,48697.0,48322.0,45353.0,2320.0,1300.0,1000.0
120000.0,1,1,2,43,0,0,0,117616.0,74853.0,78692.0,4000.0,6300.0,3000.0
200000.0,1,1,2,35,0,0,0,0.0,6331.0,6460.0,6331.0,129.0,630.0
400000.0,1,1,2,42,0,0,0,5581.0,2833.0,1162.0,2833.0,1162.0,325.0
100000.0,1,1,2,43,2,0,0,6873.0,8101.0,8235.0,1500.0,565.0,36252.0
480000.0,1,1,2,42,0,0,0,43015.0,17223.0,10127.0,17223.0,10135.0,8416.0
210000.0,1,1,2,34,2,2,2,56729.0,73783.0,58144.0,20012.0,24.0,33.0
230000.0,1,1,2,46,0,0,0,132114.0,133281.0,123958.0,4845.0,4291.0,4115.0
500000.0,1,1,2,37,0,0,0,1462.0,18653.0,45391.0,18661.0,45402.0,1460.0
150000.0,1,1,2,39,0,0,0,1576.0,264.0,330.0,264.0,330.0,1350.0
200000.0,1,1,2,33,0,0,0,0.0,2317.0,7588.0,2317.0,7588.0,7614.0
30000.0,1,1,2,41,2,2,2,150.0,150.0,150.0,0.0,0.0,0.0
130000.0,1,1,2,39,0,0,0,113508.0,115633.0,96898.0,5659.0,4680.0,2325.0
50000.0,1,1,2,38,2,0,0,49042.0,54439.0,9753.0,2327.0,1072.0,199.0
60000.0,1,1,2,33,0,0,0,34169.0,38551.0,42922.0,5000.0,5000.0,5000.0
50000.0,1,1,2,37,0,0,0,14460.0,15472.0,15778.0,1258.0,564.0,585.0
150000.0,1,1,2,35,0,0,0,26283.0,17897.0,10945.0,1305.0,1637.0,350.0
250000.0,1,1,2,41,0,0,0,165.0,165.0,165.0,165.0,165.0,165.0
460000.0,1,1,2,37,0,0,0,21748.0,4032.0,23724.0,4052.0,23862.0,13036.0
270000.0,1,1,2,37,0,0,0,2283.0,3203.0,1144.0,1000.0,1121.0,0.0
180000.0,1,1,2,42,2,2,2,3775.0,5570.0,4722.0,2005.0,31.0,5000.0
180000.0,1,1,2,35,0,0,0,2039.0,2000.0,3918.0,2000.0,3918.0,710.0
110000.0,1,1,2,34,0,0,0,57861.0,47409.0,47743.0,2191.0,1525.0,18236.0
300000.0,1,1,2,37,2,2,2,134790.0,137637.0,138886.0,6500.0,5000.0,5000.0
210000.0,1,1,2,39,0,0,0,795.0,588.0,1488.0,588.0,1488.0,609.0
180000.0,1,1,2,41,0,0,0,15419.0,14188.0,11926.0,14293.0,11949.0,9737.0
280000.0,1,1,2,37,0,0,0,251.0,4250.0,1000.0,4250.0,1000.0,5507.0
70000.0,1,1,2,40,0,0,0,49620.0,49976.0,20882.0,1362.0,1268.0,587.0
210000.0,1,1,2,36,0,0,0,0.0,1008.0,0.0,1008.0,0.0,0.0
230000.0,1,1,2,32,0,0,0,21504.0,21729.0,23113.0,1700.0,2007.0,1000.0
50000.0,1,1,2,36,0,0,0,12352.0,-1618.0,-809.0,809.0,928.0,48659.0
450000.0,1,1,2,34,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
340000.0,1,1,2,42,0,0,0,11007.0,16971.0,10734.0,17025.0,10734.0,9200.0
210000.0,1,1,2,39,0,0,0,65289.0,64778.0,65861.0,13000.0,12340.0,14000.0
170000.0,1,1,2,38,0,0,0,23227.0,18894.0,7695.0,1054.0,207.0,151.0
330000.0,1,1,2,37,0,0,0,39183.0,39305.0,40251.0,2000.0,3000.0,3000.0
500000.0,1,1,2,41,0,0,0,110616.0,110340.0,122967.0,30357.0,30000.0,20000.0
30000.0,1,1,2,35,0,0,3,23153.0,27439.0,26708.0,5000.0,0.0,0.0
330000.0,1,1,2,37,0,0,0,4160.0,48549.0,16942.0,48549.0,18562.0,0.0
360000.0,1,1,2,38,0,0,0,1815.0,22648.0,19433.0,22674.0,95.0,16790.0
380000.0,1,1,2,37,0,0,0,359926.0,349753.0,296465.0,15287.0,8532.0,4334.0
80000.0,1,1,2,33,2,2,0,81373.0,79496.0,78641.0,0.0,3300.0,2000.0
240000.0,1,1,2,40,0,0,0,244958.0,245148.0,240343.0,10577.0,8302.0,7300.0
60000.0,1,1,2,32,0,0,0,7348.0,7242.0,6682.0,2007.0,2011.0,2005.0
230000.0,1,1,2,40,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
290000.0,1,1,2,40,0,0,0,10421.0,566.0,12008.0,566.0,12008.0,8012.0
120000.0,1,1,2,35,0,0,0,86140.0,87941.0,89737.0,3185.0,3251.0,7200.0
200000.0,1,1,2,36,0,0,0,78.0,2012.0,6577.0,2012.0,6577.0,551.0
340000.0,1,1,2,39,0,0,0,6691.0,10961.0,8722.0,10012.0,8740.0,4776.0
50000.0,1,1,2,41,0,0,0,45741.0,47561.0,39482.0,3528.0,2002.0,2005.0
60000.0,1,1,2,39,0,0,0,58929.0,60335.0,59384.0,3000.0,2300.0,2600.0
350000.0,1,1,2,41,0,0,0,42541.0,10723.0,1310.0,10723.0,1310.0,7796.0
50000.0,1,1,2,34,0,0,0,49764.0,36535.0,32428.0,1430.0,1000.0,1000.0
30000.0,1,1,2,36,0,0,0,4330.0,0.0,0.0,1000.0,0.0,0.0
30000.0,1,1,2,43,0,0,0,5000.0,5235.0,5000.0,5235.0,5000.0,2100.0
10000.0,1,1,2,41,0,2,0,7202.0,7434.0,7660.0,500.0,500.0,285.0
160000.0,1,1,2,41,0,0,0,550.0,550.0,550.0,550.0,550.0,550.0
350000.0,1,1,2,39,0,2,0,275156.0,260963.0,261263.0,0.0,11021.0,9200.0
350000.0,1,1,2,38,0,0,0,294.0,6574.0,3543.0,6636.0,3559.0,1659.0
50000.0,1,1,2,40,2,0,0,3851.0,2808.0,3325.0,602.0,569.0,718.0
70000.0,1,1,2,40,0,0,0,13737.0,7716.0,25732.0,7716.0,25740.0,46684.0
230000.0,1,1,2,39,0,0,0,106155.0,111244.0,116300.0,6000.0,6000.0,6000.0
230000.0,1,1,2,38,0,0,0,27352.0,28121.0,33331.0,1500.0,6000.0,6000.0
100000.0,1,1,2,33,0,0,0,85463.0,87189.0,89539.0,4000.0,4100.0,4000.0
50000.0,1,1,2,37,0,2,0,41362.0,34656.0,35004.0,0.0,1200.0,710.0
150000.0,1,1,2,35,0,0,0,94000.0,96000.0,98000.0,2000.0,2000.0,2000.0
50000.0,1,1,2,37,3,2,0,6908.0,5187.0,4643.0,0.0,1022.0,237.0
390000.0,1,1,2,34,0,0,0,827.0,827.0,1036.0,827.0,1036.0,15000.0
230000.0,1,1,2,43,0,0,0,231272.0,228653.0,225471.0,10000.0,9000.0,8200.0
100000.0,1,1,2,39,0,0,0,460.0,98796.0,52079.0,103350.0,1722.0,1100.0
